Season,Divison,TeamID,OpponentTeamID,TeamScore,OpponentScore,GameResult,Win,WinPercentage,MedianScoreDifference,HighSeed,OpponentWinPercentage,OpponentMedianScoreDifference,OpponentHighSeed,WinPercentageDifference,HighSeedDifference,MedianScoreDifferenceDifference,538rating,538ratingOpponent,538rating_Difference,BaselinePred
2017,W,3453,3345,62,74,L,0,0.84375,20.0,8.0,0.6470588235294118,10.5,9.0,0.1966911764705882,-1.0,9.5,84.36,82.06,2.299999999999997,True
2017,W,3421,3376,40,90,L,0,0.5625,2.5,16.0,0.8709677419354839,19.0,1.0,-0.3084677419354839,15.0,-16.5,62.02,100.32,-38.29999999999999,False
2017,W,3146,3400,50,78,L,0,0.8461538461538461,14.0,14.0,0.7419354838709677,10.0,3.0,0.1042183622828784,11.0,4.0,68.04,94.37,-26.33,False
2017,W,3189,3452,62,75,L,0,0.8125,11.0,11.0,0.696969696969697,10.0,6.0,0.11553030303030298,5.0,1.0,77.86,88.26,-10.400000000000006,False
2017,W,3411,3124,30,119,L,0,0.7096774193548387,6.0,16.0,0.9090909090909091,32.0,1.0,-0.19941348973607032,15.0,-26.0,62.72,104.45,-41.730000000000004,False
2017,W,3261,3143,52,55,L,0,0.6451612903225806,4.0,8.0,0.59375,7.0,9.0,0.05141129032258063,-1.0,-3.0,80.97,82.52,-1.5499999999999972,True
2017,W,3107,3163,55,116,L,0,0.6451612903225806,6.0,16.0,1.0,38.5,1.0,-0.3548387096774194,15.0,-32.5,72.03,111.43,-39.400000000000006,False
2017,W,3214,3181,31,94,L,0,0.625,3.0,15.0,0.84375,17.5,2.0,-0.21875,13.0,-14.5,66.02,90.94,-24.92,False
2017,W,3179,3243,54,67,L,0,0.8709677419354839,14.0,10.0,0.6875,9.5,7.0,0.18346774193548387,3.0,4.5,79.43,84.48,-5.049999999999997,False
2017,W,3151,3257,62,82,L,0,0.6774193548387096,8.0,13.0,0.7941176470588235,15.0,4.0,-0.11669829222011385,9.0,-7.0,76.21,92.24,-16.03,False
2017,W,3195,3274,60,62,L,0,0.75,15.0,13.0,0.7419354838709677,10.0,4.0,0.008064516129032251,9.0,5.0,76.81,88.19,-11.379999999999995,False
2017,W,3211,3328,62,75,L,0,0.8125,12.0,11.0,0.7096774193548387,8.0,6.0,0.10282258064516125,5.0,4.0,81.07,85.68,-4.610000000000014,False
2017,W,3396,3332,70,71,L,0,0.7741935483870968,11.0,7.0,0.6060606060606061,5.0,10.0,0.16813294232649068,-3.0,6.0,81.23,83.06,-1.8299999999999983,True
2017,W,3266,3346,65,68,L,0,0.78125,7.5,5.0,0.8181818181818182,11.0,12.0,-0.03693181818181823,-7.0,-3.5,79.73,77.11,2.6200000000000045,True
2017,W,3308,3390,64,72,L,0,0.7857142857142857,9.0,15.0,0.8484848484848485,16.0,2.0,-0.06277056277056281,13.0,-7.0,70.78,95.07,-24.289999999999992,False
2017,W,3235,3393,65,85,L,0,0.6,7.0,9.0,0.6774193548387096,16.0,8.0,-0.07741935483870965,1.0,-9.0,81.33,89.29,-7.960000000000008,False
2017,W,3173,3397,57,66,L,0,0.7096774193548387,10.0,12.0,0.6333333333333333,7.5,5.0,0.07634408602150544,7.0,2.5,78.32,88.89,-10.570000000000007,False
2017,W,3335,3401,61,63,L,0,0.75,10.5,12.0,0.65625,8.0,5.0,0.09375,7.0,2.5,75.79,85.97,-10.179999999999993,False
2017,W,3129,3417,56,83,L,0,0.7666666666666667,4.5,13.0,0.7419354838709677,11.0,4.0,0.02473118279569897,9.0,-6.5,73.12,91.74,-18.61999999999999,False
2017,W,3286,3449,63,91,L,0,0.7931034482758621,6.0,14.0,0.84375,22.5,3.0,-0.0506465517241379,11.0,-16.5,71.12,94.81,-23.689999999999998,False
2017,W,3281,3199,55,77,L,0,0.6774193548387096,6.0,6.0,0.8064516129032258,19.0,3.0,-0.12903225806451613,3.0,-13.0,83.86,94.36,-10.5,False
2017,W,3452,3268,56,83,L,0,0.696969696969697,10.0,6.0,0.9375,19.5,3.0,-0.24053030303030298,3.0,-9.5,88.26,96.27,-8.009999999999991,False
2017,W,3177,3280,71,92,L,0,0.7878787878787878,16.0,7.0,0.8787878787878788,16.0,2.0,-0.09090909090909094,5.0,0.0,87.94,94.69,-6.75,False
2017,W,3345,3323,82,88,L,0,0.6470588235294118,10.5,9.0,0.9090909090909091,17.0,1.0,-0.26203208556149726,8.0,-6.5,82.06,101.2,-19.14,False
2017,W,3246,3326,68,82,L,0,0.6774193548387096,8.0,4.0,0.8125,14.0,5.0,-0.13508064516129037,-1.0,-6.0,89.12,90.5,-1.3799999999999955,True
2017,W,3166,3333,52,64,L,0,0.7666666666666667,8.5,7.0,0.8787878787878788,10.0,2.0,-0.11212121212121207,5.0,-1.5,79.96,93.24,-13.280000000000001,False
2017,W,3113,3376,68,71,L,0,0.6129032258064516,6.0,8.0,0.8709677419354839,19.0,1.0,-0.25806451612903225,7.0,-13.0,87.68,100.32,-12.639999999999986,False
2017,W,3301,3400,80,84,L,0,0.7333333333333333,12.0,6.0,0.7419354838709677,10.0,3.0,-0.008602150537634468,3.0,2.0,84.37,94.37,-10.0,False
2017,W,3143,3124,46,86,L,0,0.59375,7.0,9.0,0.9090909090909091,32.0,1.0,-0.31534090909090906,8.0,-25.0,82.52,104.45,-21.930000000000007,False
2017,W,3393,3163,64,94,L,0,0.6774193548387096,16.0,8.0,1.0,38.5,1.0,-0.32258064516129037,7.0,-22.5,89.29,111.43,-22.14,False
2017,W,3397,3257,64,75,L,0,0.6333333333333333,7.5,5.0,0.7941176470588235,15.0,4.0,-0.16078431372549018,1.0,-7.5,88.89,92.24,-3.3499999999999943,False
2017,W,3181,3332,65,74,L,0,0.84375,17.5,2.0,0.6060606060606061,5.0,10.0,0.23768939393939392,-8.0,12.5,90.94,83.06,7.8799999999999955,True
2017,W,3274,3346,78,85,L,0,0.7419354838709677,10.0,4.0,0.8181818181818182,11.0,12.0,-0.07624633431085048,-8.0,-1.0,88.19,77.11,11.079999999999998,True
2017,W,3243,3390,48,69,L,0,0.6875,9.5,7.0,0.8484848484848485,16.0,2.0,-0.1609848484848485,5.0,-6.5,84.48,95.07,-10.58999999999999,False
2017,W,3401,3417,43,75,L,0,0.65625,8.0,5.0,0.7419354838709677,11.0,4.0,-0.08568548387096775,1.0,-3.0,85.97,91.74,-5.769999999999996,False
2017,W,3328,3449,82,108,L,0,0.7096774193548387,8.0,6.0,0.84375,22.5,3.0,-0.13407258064516125,3.0,-14.5,85.68,94.81,-9.129999999999995,False
2017,W,3257,3124,63,97,L,0,0.7941176470588235,15.0,4.0,0.9090909090909091,32.0,1.0,-0.11497326203208558,3.0,-17.0,92.24,104.45,-12.210000000000008,False
2017,W,3449,3280,64,75,L,0,0.84375,22.5,3.0,0.8787878787878788,16.0,2.0,-0.035037878787878785,1.0,6.5,94.81,94.69,0.12000000000000455,False
2017,W,3326,3323,76,99,L,0,0.8125,14.0,5.0,0.9090909090909091,17.0,1.0,-0.09659090909090906,4.0,-3.0,90.5,101.2,-10.700000000000003,False
2017,W,3400,3390,66,77,L,0,0.7419354838709677,10.0,3.0,0.8484848484848485,16.0,2.0,-0.10654936461388076,1.0,-6.0,94.37,95.07,-0.6999999999999886,False
2017,W,3417,3163,71,86,L,0,0.7419354838709677,11.0,4.0,1.0,38.5,1.0,-0.25806451612903225,3.0,-27.5,91.74,111.43,-19.690000000000012,False
2017,W,3333,3199,53,66,L,0,0.8787878787878788,10.0,2.0,0.8064516129032258,19.0,3.0,0.07233626588465303,-1.0,-9.0,93.24,94.36,-1.1200000000000045,True
2017,W,3268,3332,63,77,L,0,0.9375,19.5,3.0,0.6060606060606061,5.0,10.0,0.3314393939393939,-7.0,14.5,96.27,83.06,13.209999999999994,True
2017,W,3346,3376,58,100,L,0,0.8181818181818182,11.0,12.0,0.8709677419354839,19.0,1.0,-0.05278592375366564,11.0,-8.0,77.11,100.32,-23.209999999999994,False
2017,W,3124,3280,85,94,L,0,0.9090909090909091,32.0,1.0,0.8787878787878788,16.0,2.0,0.030303030303030276,-1.0,16.0,104.45,94.69,9.760000000000005,True
2017,W,3323,3390,75,76,L,0,0.9090909090909091,17.0,1.0,0.8484848484848485,16.0,2.0,0.06060606060606055,-1.0,1.0,101.2,95.07,6.13000000000001,True
2017,W,3332,3163,52,90,L,0,0.6060606060606061,5.0,10.0,1.0,38.5,1.0,-0.3939393939393939,9.0,-33.5,83.06,111.43,-28.370000000000005,False
2017,W,3199,3376,64,71,L,0,0.8064516129032258,19.0,3.0,0.8709677419354839,19.0,1.0,-0.06451612903225812,2.0,0.0,94.36,100.32,-5.959999999999994,False
2017,W,3163,3280,64,66,L,0,1.0,38.5,1.0,0.8787878787878788,16.0,2.0,0.12121212121212122,-1.0,22.5,111.43,94.69,16.74000000000001,True
2017,W,3390,3376,53,62,L,0,0.8484848484848485,16.0,2.0,0.8709677419354839,19.0,1.0,-0.022482893450635366,1.0,-3.0,95.07,100.32,-5.25,False
2017,W,3280,3376,55,67,L,0,0.8787878787878788,16.0,2.0,0.8709677419354839,19.0,1.0,0.00782013685239491,1.0,-3.0,94.69,100.32,-5.6299999999999955,False
2018,W,3212,3124,46,96,L,0,0.59375,4.0,15.0,0.96875,29.5,2.0,-0.375,13.0,-25.5,60.58,105.29,-44.71000000000001,False
2018,W,3328,3177,79,90,L,0,0.5333333333333333,3.5,12.0,0.7878787878787878,14.0,5.0,-0.2545454545454545,7.0,-10.5,85.7,89.76,-4.060000000000002,False
2018,W,3129,3257,42,74,L,0,0.7,6.0,16.0,0.9411764705882353,13.0,1.0,-0.24117647058823533,15.0,-7.0,72.44,99.74,-27.299999999999997,False
2018,W,3173,3266,65,84,L,0,0.7931034482758621,9.0,9.0,0.71875,12.5,8.0,0.0743534482758621,1.0,-3.5,79.88,86.9,-7.02000000000001,False
2018,W,3343,3268,57,77,L,0,0.8275862068965517,15.0,12.0,0.78125,13.0,5.0,0.04633620689655171,7.0,2.0,80.84,90.6,-9.759999999999991,False
2018,W,3294,3276,61,75,L,0,0.8125,6.0,10.0,0.7096774193548387,13.0,7.0,0.10282258064516125,3.0,-7.0,76.66,86.86,-10.200000000000003,False
2018,W,3453,3278,77,89,L,0,0.90625,19.5,7.0,0.7419354838709677,10.0,10.0,0.16431451612903225,-3.0,9.5,88.23,83.88,4.3500000000000085,True
2018,W,3189,3301,35,62,L,0,0.7741935483870968,13.0,13.0,0.75,13.0,4.0,0.024193548387096753,9.0,0.0,79.75,87.57,-7.819999999999993,False
2018,W,3169,3323,81,99,L,0,0.5454545454545454,3.0,16.0,0.90625,17.0,1.0,-0.3607954545454546,15.0,-14.0,66.59,101.01,-34.42,False
2018,W,3370,3332,45,88,L,0,0.5625,3.0,15.0,0.8823529411764706,15.5,2.0,-0.31985294117647056,13.0,-12.5,65.92,97.76,-31.840000000000003,False
2018,W,3443,3333,58,82,L,0,0.7419354838709677,14.0,11.0,0.7666666666666667,11.5,6.0,-0.02473118279569897,5.0,2.5,79.3,90.25,-10.950000000000003,False
2018,W,3299,3376,52,63,L,0,0.7241379310344828,7.0,15.0,0.8125,12.5,2.0,-0.08836206896551724,13.0,-5.5,65.27,96.62,-31.35000000000001,False
2018,W,3251,3397,60,100,L,0,0.7096774193548387,12.0,14.0,0.7741935483870968,12.0,3.0,-0.06451612903225801,11.0,0.0,69.68,91.81,-22.129999999999995,False
2018,W,3179,3401,76,89,L,0,0.78125,11.5,13.0,0.7272727272727273,10.0,4.0,0.05397727272727271,9.0,1.5,79.56,88.22,-8.659999999999997,False
2018,W,3355,3437,74,81,L,0,0.8064516129032258,15.0,8.0,0.7333333333333333,5.5,9.0,0.07311827956989247,-1.0,9.5,84.23,81.44,2.7900000000000063,True
2018,W,3143,3438,62,68,L,0,0.6774193548387096,7.0,7.0,0.5806451612903226,2.0,10.0,0.09677419354838701,-3.0,5.0,85.11,81.44,3.6700000000000017,True
2018,W,3304,3113,62,73,L,0,0.6774193548387096,8.0,10.0,0.6363636363636364,11.0,7.0,0.04105571847507328,3.0,-3.0,79.79,87.74,-7.949999999999989,False
2018,W,3378,3138,79,102,L,0,0.7878787878787878,16.0,6.0,0.84375,14.5,11.0,-0.055871212121212155,-5.0,1.5,88.61,81.12,7.489999999999995,True
2018,W,3261,3141,69,78,L,0,0.6785714285714286,4.5,6.0,0.8709677419354839,9.0,11.0,-0.19239631336405527,-5.0,-4.5,83.37,81.36,2.010000000000005,True
2018,W,3384,3163,52,140,L,0,0.71875,10.5,16.0,1.0,34.5,1.0,-0.28125,15.0,-24.0,67.54,112.83,-45.28999999999999,False
2018,W,3234,3166,70,76,L,0,0.7741935483870968,10.0,6.0,0.6,6.0,11.0,0.17419354838709677,-5.0,4.0,85.55,80.95,4.599999999999994,True
2018,W,3125,3181,58,72,L,0,0.9090909090909091,21.0,12.0,0.7333333333333333,13.0,5.0,0.17575757575757578,7.0,8.0,79.98,89.06,-9.079999999999998,False
2018,W,3281,3195,70,80,L,0,0.7741935483870968,9.0,5.0,0.8709677419354839,17.0,12.0,-0.09677419354838712,-7.0,-8.0,87.15,78.55,8.600000000000009,True
2018,W,3114,3199,49,91,L,0,0.71875,9.0,14.0,0.8064516129032258,16.0,3.0,-0.08770161290322576,11.0,-7.0,73.64,92.73,-19.090000000000003,False
2018,W,3273,3208,63,68,L,0,0.9375,15.5,13.0,0.8064516129032258,12.0,4.0,0.13104838709677424,9.0,3.5,78.69,85.65,-6.960000000000008,False
2018,W,3311,3280,50,95,L,0,0.5517241379310345,2.0,16.0,0.9696969696969697,21.0,1.0,-0.41797283176593525,15.0,-19.0,62.81,102.16,-39.349999999999994,False
2018,W,3203,3326,45,87,L,0,0.59375,5.0,14.0,0.8181818181818182,15.0,3.0,-0.22443181818181823,11.0,-10.0,75.17,93.97,-18.799999999999997,False
2018,W,3393,3329,57,84,L,0,0.7333333333333333,8.0,8.0,0.6666666666666666,9.0,9.0,0.06666666666666665,-1.0,-1.0,83.57,86.06,-2.490000000000009,True
2018,W,3274,3346,72,86,L,0,0.6774193548387096,8.0,8.0,0.84375,16.0,9.0,-0.16633064516129037,-1.0,-8.0,84.59,79.85,4.740000000000009,True
2018,W,3211,3390,68,82,L,0,0.84375,14.5,13.0,0.6875,9.5,4.0,0.15625,9.0,5.0,81.47,91.3,-9.829999999999998,False
2018,W,3263,3400,54,83,L,0,0.7,9.0,15.0,0.8125,15.0,2.0,-0.11250000000000004,13.0,-6.0,73.34,98.03,-24.689999999999998,False
2018,W,3110,3417,60,71,L,0,0.8125,9.0,14.0,0.7741935483870968,9.0,3.0,0.03830645161290325,11.0,0.0,71.55,94.98,-23.430000000000007,False
2018,W,3276,3124,58,80,L,0,0.7096774193548387,13.0,7.0,0.96875,29.5,2.0,-0.25907258064516125,5.0,-16.5,86.86,105.29,-18.430000000000007,False
2018,W,3266,3257,72,90,L,0,0.71875,12.5,8.0,0.9411764705882353,13.0,1.0,-0.22242647058823528,7.0,-0.5,86.9,99.74,-12.83999999999999,False
2018,W,3268,3301,60,74,L,0,0.78125,13.0,5.0,0.75,13.0,4.0,0.03125,1.0,0.0,90.6,87.57,3.030000000000001,False
2018,W,3437,3323,72,98,L,0,0.7333333333333333,5.5,9.0,0.90625,17.0,1.0,-0.17291666666666672,8.0,-11.5,81.44,101.01,-19.570000000000007,False
2018,W,3278,3332,73,101,L,0,0.7419354838709677,10.0,10.0,0.8823529411764706,15.5,2.0,-0.1404174573055028,8.0,-5.5,83.88,97.76,-13.88000000000001,False
2018,W,3397,3333,59,66,L,0,0.7741935483870968,12.0,3.0,0.7666666666666667,11.5,6.0,0.007526881720430034,-3.0,0.5,91.81,90.25,1.5600000000000023,True
2018,W,3438,3376,56,66,L,0,0.5806451612903226,2.0,10.0,0.8125,12.5,2.0,-0.23185483870967738,8.0,-10.5,81.44,96.62,-15.180000000000007,False
2018,W,3177,3401,79,80,L,0,0.7878787878787878,14.0,5.0,0.7272727272727273,10.0,4.0,0.06060606060606055,1.0,4.0,89.76,88.22,1.5400000000000063,False
2018,W,3199,3138,65,86,L,0,0.8064516129032258,16.0,3.0,0.84375,14.5,11.0,-0.037298387096774244,-8.0,1.5,92.73,81.12,11.61,True
2018,W,3326,3141,78,95,L,0,0.8181818181818182,15.0,3.0,0.8709677419354839,9.0,11.0,-0.05278592375366564,-8.0,6.0,93.97,81.36,12.61,True
2018,W,3346,3163,46,71,L,0,0.84375,16.0,9.0,1.0,34.5,1.0,-0.15625,8.0,-18.5,79.85,112.83,-32.980000000000004,False
2018,W,3208,3181,40,66,L,0,0.8064516129032258,12.0,4.0,0.7333333333333333,13.0,5.0,0.07311827956989247,-1.0,-1.0,85.65,89.06,-3.4099999999999966,True
2018,W,3329,3280,56,71,L,0,0.6666666666666666,9.0,9.0,0.9696969696969697,21.0,1.0,-0.3030303030303031,8.0,-12.0,86.06,102.16,-16.099999999999994,False
2018,W,3195,3390,70,90,L,0,0.8709677419354839,17.0,12.0,0.6875,9.5,4.0,0.18346774193548387,8.0,7.5,78.55,91.3,-12.75,False
2018,W,3113,3400,65,85,L,0,0.6363636363636364,11.0,7.0,0.8125,15.0,2.0,-0.17613636363636365,5.0,-4.0,87.74,98.03,-10.290000000000006,False
2018,W,3166,3417,64,86,L,0,0.6,6.0,11.0,0.7741935483870968,9.0,3.0,-0.17419354838709677,8.0,-3.0,80.95,94.98,-14.030000000000001,False
2018,W,3390,3257,59,86,L,0,0.6875,9.5,4.0,0.9411764705882353,13.0,1.0,-0.2536764705882353,3.0,-3.5,91.3,99.74,-8.439999999999998,False
2018,W,3301,3280,57,71,L,0,0.75,13.0,4.0,0.9696969696969697,21.0,1.0,-0.21969696969696972,3.0,-8.0,87.57,102.16,-14.590000000000003,False
2018,W,3124,3333,67,72,L,0,0.96875,29.5,2.0,0.7666666666666667,11.5,6.0,0.20208333333333328,-4.0,18.0,105.29,90.25,15.040000000000006,True
2018,W,3400,3417,75,84,L,0,0.8125,15.0,2.0,0.7741935483870968,9.0,3.0,0.03830645161290325,-1.0,6.0,98.03,94.98,3.049999999999997,True
2018,W,3181,3163,59,72,L,0,0.7333333333333333,13.0,5.0,1.0,34.5,1.0,-0.2666666666666667,4.0,-21.5,89.06,112.83,-23.769999999999996,False
2018,W,3401,3323,84,90,L,0,0.7272727272727273,10.0,4.0,0.90625,17.0,1.0,-0.1789772727272727,3.0,-7.0,88.22,101.01,-12.790000000000006,False
2018,W,3141,3332,69,83,L,0,0.8709677419354839,9.0,11.0,0.8823529411764706,15.5,2.0,-0.011385199240986688,9.0,-6.5,81.36,97.76,-16.400000000000006,False
2018,W,3138,3376,63,79,L,0,0.84375,14.5,11.0,0.8125,12.5,2.0,0.03125,9.0,2.0,81.12,96.62,-15.5,False
2018,W,3333,3257,43,76,L,0,0.7666666666666667,11.5,6.0,0.9411764705882353,13.0,1.0,-0.17450980392156856,5.0,-1.5,90.25,99.74,-9.489999999999995,False
2018,W,3417,3280,73,89,L,0,0.7741935483870968,9.0,3.0,0.9696969696969697,21.0,1.0,-0.19550342130987297,2.0,-12.0,94.98,102.16,-7.179999999999993,False
2018,W,3376,3163,65,94,L,0,0.8125,12.5,2.0,1.0,34.5,1.0,-0.1875,1.0,-22.0,96.62,112.83,-16.209999999999994,False
2018,W,3332,3323,74,84,L,0,0.8823529411764706,15.5,2.0,0.90625,17.0,1.0,-0.023897058823529438,1.0,-1.5,97.76,101.01,-3.25,False
2018,W,3257,3280,63,73,L,0,0.9411764705882353,13.0,1.0,0.9696969696969697,21.0,1.0,-0.028520499108734443,0.0,-8.0,99.74,102.16,-2.4200000000000017,False
2018,W,3163,3323,89,91,L,0,1.0,34.5,1.0,0.90625,17.0,1.0,0.09375,0.0,17.5,112.83,101.01,11.819999999999993,True
2018,W,3280,3323,58,61,L,0,0.9696969696969697,21.0,1.0,0.90625,17.0,1.0,0.06344696969696972,0.0,4.0,102.16,101.01,1.1499999999999915,True
2019,W,3416,3113,45,60,L,0,0.8125,8.0,12.0,0.6666666666666666,4.5,5.0,0.14583333333333337,7.0,3.5,79.89,88.31,-8.420000000000002,False
2019,W,3353,3138,71,82,L,0,0.7096774193548387,8.0,7.0,0.71875,8.0,10.0,-0.009072580645161255,-3.0,0.0,83.22,84.43,-1.210000000000008,True
2019,W,3377,3155,66,79,L,0,0.8387096774193549,15.0,8.0,0.6129032258064516,5.0,9.0,0.22580645161290325,-1.0,10.0,82.9,76.62,6.280000000000001,True
2019,W,3406,3163,61,110,L,0,0.625,5.0,15.0,0.9393939393939394,32.0,2.0,-0.31439393939393945,13.0,-27.0,66.57,104.53,-37.96000000000001,False
2019,W,3137,3199,67,70,L,0,0.8484848484848485,18.0,12.0,0.7419354838709677,4.0,5.0,0.10654936461388076,7.0,14.0,76.6,87.07,-10.469999999999999,False
2019,W,3400,3231,65,69,L,0,0.71875,9.0,7.0,0.625,3.0,10.0,0.09375,-3.0,6.0,89.55,81.96,7.590000000000003,True
2019,W,3273,3234,61,66,L,0,0.78125,7.5,15.0,0.8125,14.0,2.0,-0.03125,13.0,-6.5,74.21,92.14,-17.930000000000007,False
2019,W,3352,3257,34,69,L,0,0.6774193548387096,7.0,16.0,0.90625,20.5,1.0,-0.22883064516129037,15.0,-13.5,66.86,99.65,-32.790000000000006,False
2019,W,3349,3266,54,58,L,0,0.9032258064516129,12.0,12.0,0.7878787878787878,23.0,5.0,0.11534701857282503,7.0,-11.0,77.62,92.27,-14.649999999999991,False
2019,W,3195,3274,62,69,L,0,0.8666666666666667,19.0,13.0,0.75,11.0,4.0,0.1166666666666667,9.0,8.0,79.84,87.82,-7.97999999999999,False
2019,W,3243,3276,54,84,L,0,0.65625,8.5,9.0,0.65625,6.5,8.0,0.0,1.0,2.0,81.06,84.84,-3.780000000000001,False
2019,W,3380,3280,46,103,L,0,0.6071428571428571,3.0,16.0,0.9375,27.0,1.0,-0.3303571428571429,15.0,-24.0,61.9,102.18,-40.28000000000001,False
2019,W,3179,3281,76,77,L,0,0.8125,13.5,10.0,0.696969696969697,8.0,7.0,0.11553030303030298,3.0,5.5,81.87,87.4,-5.530000000000001,False
2019,W,3340,3332,40,78,L,0,0.7741935483870968,14.0,15.0,0.875,19.5,2.0,-0.10080645161290325,13.0,-5.5,72.17,100.19,-28.019999999999996,False
2019,W,3125,3376,52,74,L,0,0.8125,17.0,13.0,0.7,8.5,4.0,0.11250000000000004,9.0,8.5,79.97,91.2,-11.230000000000004,False
2019,W,3460,3401,61,84,L,0,0.8125,7.5,13.0,0.7741935483870968,10.0,4.0,0.03830645161290325,9.0,-2.5,76.28,88.25,-11.969999999999999,False
2019,W,3101,3124,38,95,L,0,0.6785714285714286,7.0,16.0,0.96875,23.5,1.0,-0.2901785714285714,15.0,-16.5,65.11,105.81,-40.7,False
2019,W,3120,3140,64,73,L,0,0.7,4.5,10.0,0.8064516129032258,5.0,7.0,-0.1064516129032258,3.0,-0.5,80.68,77.39,3.2900000000000063,False
2019,W,3314,3143,72,92,L,0,0.5625,3.5,9.0,0.6129032258064516,6.0,8.0,-0.050403225806451624,1.0,-2.5,80.36,84.29,-3.930000000000007,False
2019,W,3114,3211,51,68,L,0,0.6774193548387096,4.0,12.0,0.875,17.0,5.0,-0.19758064516129037,7.0,-13.0,74.2,84.76,-10.560000000000002,False
2019,W,3308,3235,61,97,L,0,0.8,7.0,14.0,0.7575757575757576,13.0,3.0,0.042424242424242475,11.0,-6.0,66.98,88.45,-21.47,False
2019,W,3343,3246,77,82,L,0,0.7096774193548387,8.0,11.0,0.7741935483870968,10.0,6.0,-0.06451612903225801,5.0,-2.0,80.23,85.21,-4.97999999999999,False
2019,W,3347,3268,51,73,L,0,0.8064516129032258,10.0,14.0,0.875,14.0,3.0,-0.06854838709677424,11.0,-4.0,70.15,91.47,-21.319999999999993,False
2019,W,3141,3277,87,88,L,0,0.78125,14.0,8.0,0.6451612903225806,9.0,9.0,0.13608870967741937,-1.0,5.0,86.21,83.02,3.1899999999999977,True
2019,W,3177,3283,78,89,L,0,0.7878787878787878,9.0,6.0,0.71875,11.0,11.0,0.06912878787878785,-5.0,-2.0,88.87,78.39,10.480000000000004,True
2019,W,3263,3301,51,63,L,0,0.78125,12.0,14.0,0.8387096774193549,11.0,3.0,-0.05745967741935487,11.0,1.0,75.68,90.16,-14.47999999999999,False
2019,W,3126,3323,50,92,L,0,0.6551724137931034,5.0,16.0,0.9090909090909091,25.0,1.0,-0.25391849529780564,15.0,-20.0,63.54,106.24,-42.699999999999996,False
2019,W,3129,3333,75,80,L,0,0.8666666666666667,10.0,13.0,0.7741935483870968,10.0,4.0,0.09247311827956994,9.0,0.0,75.97,93.35,-17.379999999999995,False
2019,W,3346,3355,65,76,L,0,0.8125,14.0,11.0,0.8125,17.5,6.0,0.0,5.0,-3.5,80.5,86.59,-6.090000000000003,False
2019,W,3413,3390,54,79,L,0,0.8,16.5,15.0,0.875,15.5,2.0,-0.07499999999999996,13.0,1.0,76.81,95.49,-18.679999999999993,False
2019,W,3200,3393,49,70,L,0,0.7575757575757576,9.0,14.0,0.75,9.0,3.0,0.007575757575757569,11.0,0.0,76.21,88.67,-12.460000000000008,False
2019,W,3397,3417,77,89,L,0,0.6129032258064516,6.0,11.0,0.625,5.0,6.0,-0.012096774193548376,5.0,1.0,85.4,89.59,-4.189999999999998,False
2019,W,3274,3113,55,57,L,0,0.75,11.0,4.0,0.6666666666666666,4.5,5.0,0.08333333333333337,-1.0,6.5,87.82,88.31,-0.4900000000000091,True
2019,W,3138,3163,72,84,L,0,0.71875,8.0,10.0,0.9393939393939394,32.0,2.0,-0.22064393939393945,8.0,-24.0,84.43,104.53,-20.099999999999994,False
2019,W,3281,3234,52,68,L,0,0.696969696969697,8.0,7.0,0.8125,14.0,2.0,-0.11553030303030298,5.0,-6.0,87.4,92.14,-4.739999999999995,False
2019,W,3276,3257,50,71,L,0,0.65625,6.5,8.0,0.90625,20.5,1.0,-0.25,7.0,-14.0,84.84,99.65,-14.810000000000002,False
2019,W,3155,3280,61,85,L,0,0.6129032258064516,5.0,9.0,0.9375,27.0,1.0,-0.3245967741935484,8.0,-22.0,76.62,102.18,-25.560000000000002,False
2019,W,3231,3332,68,91,L,0,0.625,3.0,10.0,0.875,19.5,2.0,-0.25,8.0,-16.5,81.96,100.19,-18.230000000000004,False
2019,W,3199,3376,64,72,L,0,0.7419354838709677,4.0,5.0,0.7,8.5,4.0,0.041935483870967794,1.0,-4.5,87.07,91.2,-4.13000000000001,False
2019,W,3266,3401,76,78,L,0,0.7878787878787878,23.0,5.0,0.7741935483870968,10.0,4.0,0.013685239491691092,1.0,13.0,92.27,88.25,4.019999999999996,False
2019,W,3143,3124,63,102,L,0,0.6129032258064516,6.0,8.0,0.96875,23.5,1.0,-0.3558467741935484,7.0,-17.5,84.29,105.81,-21.519999999999996,False
2019,W,3235,3283,60,69,L,0,0.7575757575757576,13.0,3.0,0.71875,11.0,11.0,0.03882575757575757,-8.0,2.0,88.45,78.39,10.060000000000002,True
2019,W,3246,3301,57,72,L,0,0.7741935483870968,10.0,6.0,0.8387096774193549,11.0,3.0,-0.06451612903225812,3.0,-1.0,85.21,90.16,-4.950000000000003,False
2019,W,3277,3323,63,91,L,0,0.6451612903225806,9.0,9.0,0.9090909090909091,25.0,1.0,-0.26392961876832843,8.0,-16.0,83.02,106.24,-23.22,False
2019,W,3211,3333,70,76,L,0,0.875,17.0,5.0,0.7741935483870968,10.0,4.0,0.10080645161290325,1.0,7.0,84.76,93.35,-8.58999999999999,False
2019,W,3393,3355,64,75,L,0,0.75,9.0,3.0,0.8125,17.5,6.0,-0.0625,-3.0,-8.5,88.67,86.59,2.0799999999999983,True
